zip_code,true_label,predicted_prob,predicted_label
92101,0,0.9996860521893451,1
94109,0,0.9978572297698526,1
90036,0,0.9974410967132392,1
90046,0,0.9944433359518121,1
92103,0,0.994130934105052,1
90034,0,0.9913309428448214,1
91505,0,0.9900571292777679,1
92618,0,0.9877801857023553,1
95014,0,0.9870479855439566,1
94087,0,0.9869645511456725,1
92109,0,0.985389058773221,1
90025,0,0.9844938631446882,1
90066,0,0.9836933558151288,1
94538,0,0.9820871783658579,1
95051,0,0.9812981637268655,1
92122,0,0.9800016312985703,1
92677,0,0.9769921547560892,1
92620,0,0.9760228277275137,1
92126,0,0.9739230016111586,1
95630,0,0.9736797483851707,1
95035,0,0.973201287954025,1
92130,1,0.9714755026720687,1
94501,1,0.9711484925793372,1
92128,0,0.9708145193276878,1
90277,0,0.9685941303829677,1
94086,0,0.9665886334541149,1
90024,0,0.9644922102536894,1
95008,0,0.9633349775453864,1
92104,0,0.961431491372079,1
90802,0,0.9605938767853675,1
94107,0,0.9600354299520115,1
90292,0,0.9582811539645865,1
90027,0,0.9577385262038162,1
92627,0,0.9559408971162301,1
95616,0,0.9557894971680507,1
94404,0,0.954718600695887,1
95123,0,0.9545170323617093,1
94536,0,0.9536492421662294,1
94040,0,0.9524213056857149,1
91709,0,0.952109230967121,1
90803,0,0.9512912180341653,1
90266,0,0.9510988929800829,1
92612,0,0.949718617143171,1
90503,0,0.9494691553648494,1
90045,0,0.9477926238772971,1
91203,0,0.9474460244616799,1
92660,0,0.9466438976141258,1
94568,0,0.946239523893498,1
92656,0,0.9448550716746127,1
92630,0,0.9429835989405826,1
90505,1,0.9427019606154374,1
94403,0,0.9357909473120428,1
90275,1,0.9322893744853403,1
93065,0,0.9312965588295725,1
94118,0,0.9306298717095992,1
91367,0,0.9304062893900825,1
92648,1,0.9302335230823735,1
94122,0,0.9297154891276755,1
92626,0,0.9274884900741345,1
92037,1,0.9265203010346836,1
95125,0,0.9249753876055163,1
90740,0,0.9246692122852098,1
95747,0,0.920273879689288,1
92646,0,0.916889607217439,1
92647,0,0.9167614127499916,1
92117,0,0.9156551084463708,1
91730,0,0.9146113899564386,1
90703,0,0.9113229574078215,1
90401,1,0.9104836647879588,1
91101,0,0.9079350116917266,1
95129,0,0.9075195427992647,1
95126,0,0.9072941103679413,1
94587,0,0.9032754434479906,1
92108,1,0.9025996416732527,1
95831,0,0.902441236723494,1
90064,1,0.9019903626390486,1
94080,0,0.9014460768191526,1
90291,0,0.9012903639759945,1
90094,0,0.9007405808821114,1
92129,0,0.900719054833013,1
94015,0,0.8988125367603045,1
94110,0,0.898161453690603,1
90278,0,0.8972887139287056,1
90049,0,0.8970802278848781,1
94043,0,0.8962604766563619,1
94610,0,0.8915414900387927,1
90026,0,0.8889757257470123,1
92692,1,0.8877920190933941,1
92124,0,0.887758836223005,1
90048,0,0.8873582574936061,1
90405,1,0.885242166107236,1
95134,0,0.8851232937354947,1
92606,0,0.8835493052020851,1
90403,0,0.8833909589239973,1
91423,0,0.8833345437644603,1
92056,0,0.8831976469260551,1
94558,0,0.8810997472462871,1
92127,0,0.8803097507841151,1
95050,0,0.8796250794208912,1
92782,0,0.8781150025931841,1
92708,0,0.8780868214558522,1
95678,0,0.8776488323251432,1
92024,1,0.8764807510134903,1
92592,0,0.8762515314098326,1
90250,0,0.8738479180253855,1
92116,0,0.8734231826526588,1
94608,0,0.8731730693705715,1
92131,0,0.8731535091649146,1
90230,0,0.8729388347236444,1
95060,0,0.8728325040489583,1
92886,0,0.8724589211991418,1
92604,1,0.8718850251987801,1
95608,0,0.8718269547059491,1
94566,0,0.8699334577585264,1
94523,0,0.8689427064993944,1
92653,0,0.8676567709405955,1
92614,0,0.8674363076403252,1
90720,0,0.8661014721827214,1
91601,0,0.8651533668883297,1
94539,0,0.8627114514108033,1
90019,0,0.8616997442781019,1
90028,1,0.8611999888214722,1
92637,0,0.8605662840779632,1
94306,0,0.8595067938936313,1
95124,0,0.8582602808053109,1
92009,0,0.8570886736970702,1
94546,1,0.8565358794602835,1
92602,0,0.8544306004776422,1
92111,0,0.8542751200675607,1
94117,0,0.8526485078615318,1
91108,0,0.8524865718034572,1
95758,0,0.850240718522275,1
94121,0,0.8486790137599403,1
91801,0,0.8483584475996935,1
92691,0,0.8458546170905031,1
92683,0,0.8457047112073988,1
93003,1,0.8450934834066418,1
94402,1,0.8433111267604636,1
95032,0,0.8429180987691759,1
92110,0,0.8425220008025487,1
95128,0,0.8424856040050112,1
92078,0,0.8421277250809058,1
93940,0,0.8413919206859114,1
93536,0,0.840939612796542,1
91107,0,0.8408797202520294,1
95136,0,0.839235438535296,1
92651,0,0.8390450685614099,1
94526,0,0.8382491177168114,1
92603,0,0.8366613905924543,1
91604,0,0.8365562211045179,1
90815,0,0.8363672539551239,1
90004,0,0.8362794621604632,1
93720,0,0.8357495631478405,1
95054,0,0.8331345523767779,1
94582,0,0.8325129049946208,1
93101,0,0.8324176961255236,1
94611,0,0.8307710029442238,1
95120,0,0.8305325149976044,1
95070,0,0.8286303051861234,1
94085,0,0.8283929551782446,1
90012,0,0.8266336925149441,1
90263,0,0.8250053645529203,1
94044,0,0.8224236071141768,1
92629,0,0.8224163910502102,1
94115,0,0.8223816832653265,1
94103,0,0.8214821743551546,1
92011,0,0.8212430185084834,1
94588,0,0.820545473618545,1
94025,0,0.8192827361354578,1
90035,0,0.8175068504217405,1
92107,0,0.8167792001916014,1
91765,0,0.8163283054229504,1
92663,0,0.8141193624738304,1
94061,0,0.8128206206587268,1
95835,0,0.8108550905925275,1
92649,1,0.8105244835695016,1
91007,0,0.8092803398296743,1
94553,0,0.8069519032371021,1
92883,0,0.8068216807562356,1
94089,0,0.806715865428348,1
90241,0,0.8054131821046467,1
90232,0,0.8050267646898523,1
94513,0,0.8045911159607515,1
90404,0,0.8044373062436813,1
93012,0,0.8041414933201085,1
94114,0,0.8040925234041552,1
94596,0,0.801114782420712,1
92625,0,0.8003372542618334,1
91030,0,0.7999766294889402,1
95648,0,0.7995548164735115,1
94030,0,0.799092488206608,1
90630,0,0.7988959479808375,1
94065,0,0.7979781291480108,1
91607,0,0.7979326512213225,1
92118,0,0.7973486450813746,1
94583,0,0.7972157494860547,1
93063,0,0.7965640831066881,1
94305,0,0.7963801803094201,1
94520,0,0.7959048410530136,1
94550,0,0.7946635613919728,1
92123,0,0.7933462504398036,1
91307,0,0.7922869480015997,1
90068,0,0.7914535300920525,1
91403,0,0.7881181784427701,1
93010,0,0.7875985374828798,1
91942,0,0.787534232279403,1
93105,0,0.7874321077566454,1
91326,0,0.7870728066569871,1
94022,0,0.7861424713159575,1
95687,0,0.7852697957918381,1
91320,0,0.7852466922253307,1
95062,0,0.7851243874868801,1
95135,0,0.7813993821830851,1
95112,0,0.7794198787942754,1
94541,0,0.779312124590514,1
92804,0,0.7792074189506457,1
90020,0,0.7771573014446115,1
95118,0,0.776816841627678,1
95053,0,0.776444083884222,1
90069,1,0.7762201646415798,1
94010,0,0.7760763813945076,1
94123,0,0.772050974942663,1
92688,0,0.7702068465763041,1
91789,0,0.7694014481087151,1
91105,0,0.7680965890636766,1
92115,0,0.7666691497022721,1
92807,0,0.7664510616646871,1
94595,0,0.7636084440401406,1
90254,0,0.7632138317102547,1
91913,0,0.7616962663366115,1
92057,0,0.7602013013478882,1
94041,0,0.7598300425577432,1
94533,0,0.7588682684625806,1
94116,0,0.7583541586338204,1
95816,0,0.7574865613920391,1
91206,0,0.7572997952156478,1
90042,0,0.7552576192114978,1
94066,0,0.7545719088800187,1
94506,0,0.7535293588978247,1
92821,0,0.7502832302856828,1
94002,0,0.7498811422599183,1
94903,0,0.7496821099388644,1
91364,0,0.7489781697199933,1
92657,0,0.7452196132514115,1
94928,0,0.74422190415348,1
90274,0,0.7437935115916846,1
91362,0,0.7437932157748488,1
91324,0,0.7433985808406504,1
95670,0,0.743270118572611,1
92780,0,0.7417851988996083,1
92672,0,0.7416736154372828,1
94024,0,0.7414857528786202,1
91602,1,0.7412941698236292,1
92071,0,0.739255641488098,1
92120,0,0.7390043509149071,1
91301,0,0.7386465106645113,1
90731,0,0.7383622117911883,1
91354,0,0.7365836382744115,1
90039,0,0.7365732143715957,1
92563,0,0.7361314302118682,1
94591,0,0.7360439837802061,1
92026,0,0.7355360578032805,1
95409,0,0.7346968115297856,1
94597,0,0.733388915159607,1
94304,0,0.7327896791651419,1
94551,0,0.7327356369324599,1
94401,0,0.7323939742506592,1
91786,0,0.7319661959287601,1
95404,0,0.7305308968758458,1
94954,0,0.7300600141976079,1
90807,0,0.7272808010024713,1
94547,0,0.7271320498915075,1
93117,0,0.7257293655326879,1
95762,0,0.7256491378731209,1
94521,0,0.7242786141387728,1
91316,0,0.7240290376767993,1
94560,0,0.722817525072124,1
95618,0,0.722193551093609,1
91106,0,0.7218815560266434,1
92870,0,0.7207825140758826,1
91011,0,0.7174938604114148,1
92064,0,0.7149380051424784,1
91360,0,0.7147139229043321,1
91311,0,0.7141632543582033,1
92694,0,0.7141143504911305,1
94901,1,0.7118294507686123,1
92880,0,0.7103781226332003,1
94555,0,0.7102324001132646,1
94565,0,0.7094846823156502,1
92350,0,0.7090435000208084,1
91016,0,0.7087082251542849,1
92008,0,0.7081820713501442,1
90639,0,0.707633210199075,1
92562,0,0.7067863632904697,1
94534,0,0.7065844443252248,1
94530,0,0.7063324189541133,1
92075,0,0.7036881653361534,1
94303,0,0.7029334833310222,1
93401,0,0.7022860146113897,1
94598,0,0.7015535261059351,1
95765,0,0.7011642953997083,1
90293,0,0.7003591686815068,1
94131,0,0.6994624553493776,1
94509,0,0.6950847164020426,1
91344,0,0.6927729652218522,1
95132,0,0.6926276830037463,1
90808,0,0.6922626325954134,1
92058,0,0.6920200525552302,1
91355,0,0.691857644224122,1
92092,0,0.6900515880966408,1
91104,0,0.689195499417639,1
94531,0,0.6867558276536181,1
95131,0,0.6865464555888509,1
90245,0,0.6839879818709245,1
94544,0,0.6774730369819506,1
91910,0,0.6774233275562119,1
95661,0,0.673092179013665,1
95825,0,0.6726110452527778,1
90015,0,0.6722539655840614,1
91915,0,0.6713552730706548,1
92106,1,0.6705300935387246,1
91335,0,0.669631369249204,1
91214,0,0.6680136196210912,1
95476,0,0.6641808822212268,1
95117,0,0.6625044401663759,1
92147,0,0.662426538431146,1
92054,1,0.6604058606247556,1
94552,0,0.6600466896831259,1
94706,0,0.6594789252369871,1
95403,0,0.6567631520853868,1
90504,0,0.6554986566994401,1
94102,0,0.6527585928379083,1
93711,0,0.6502333077951253,1
94132,0,0.6497794914430662,1
90712,0,0.6496206097677707,1
94502,0,0.6494491329314004,1
95757,0,0.6491598926352181,1
92069,0,0.646774452578562,1
94606,0,0.6462730134610021,1
90631,1,0.6443075714468407,1
95833,0,0.6425327446405785,1
95037,1,0.6423982748221172,1
94129,0,0.6419089816485354,1
92705,0,0.6410721678878645,1
90814,0,0.640462979586506,1
95355,0,0.6374428320999417,1
94952,0,0.6349498342745146,1
95926,0,0.6339110080946521,1
92808,0,0.6334165270724076,1
94703,0,0.6319757137243515,1
95207,1,0.6294194778508647,1
91711,1,0.6289166886903377,1
90212,0,0.6269369018432706,1
92591,0,0.6261921561657557,1
92081,0,0.6260342140271682,1
90005,0,0.6259334599801977,1
93455,0,0.6257694086208101,1
91304,0,0.6243935158709302,1
93619,0,0.6238887915898841,1
90210,0,0.6225756176822912,1
94577,0,0.6225011594989516,1
90732,0,0.621341266919512,1
94619,0,0.6211067479113783,1
91205,0,0.6194674562242806,1
92021,0,0.619054013563145,1
91773,0,0.6168166495695796,1
94127,0,0.6160261260864847,1
94605,0,0.6147568228975367,1
92010,0,0.6147033149821202,1
93103,0,0.6142222063846376,1
95391,0,0.6134517571849856,1
94549,1,0.613415080852585,1
95628,0,0.6120772576748941,1
92373,0,0.6094646902896371,1
95119,0,0.6079388456244237,1
92119,0,0.6075161774263841,1
91377,0,0.6070114366561431,1
94517,0,0.6066498704051241,1
94070,0,0.6060572214431384,1
93437,0,0.6056712225923149,1
95823,0,0.6055000933025135,1
94972,0,0.6030274598781422,1
90501,0,0.6025930827385935,1
95624,0,0.6020231592936294,1
92673,0,0.6008993820942972,1
92093,0,0.6004703508853394,1
91387,0,0.5987161785615622,1
94806,0,0.5966567543679545,1
91406,0,0.594548932273414,1
91361,0,0.592829160393386,1
91750,0,0.590387897456337,1
92679,0,0.590310450313671,1
91001,0,0.5896195069512411,1
92831,0,0.5889594699608819,1
93551,1,0.585808563152136,1
95148,0,0.5839621033419016,1
91356,0,0.5835772925403192,1
95821,0,0.5830730857170031,1
94590,0,0.579838144181656,1
91436,0,0.5789817521534807,1
93446,0,0.5778884307247771,1
91710,0,0.5770321403703875,1
90804,0,0.5762393139952391,1
95826,0,0.5757400309217146,1
94709,0,0.574313051743027,1
93611,0,0.572947888414963,1
90638,0,0.5726650437982037,1
95621,0,0.5724394238200871,1
95219,0,0.5713213618292591,1
94965,0,0.570372986994278,1
92833,0,0.5695273462180637,1
93420,0,0.5691966977606824,1
93950,0,0.5687800713436367,1
94510,0,0.5656305430077035,1
92610,0,0.56307483188508,1
91006,0,0.5622932586227616,1
94609,0,0.5576604657075153,1
94535,0,0.5571002230916937,1
95130,0,0.5563852139954303,1
91350,1,0.5560836213169943,1
91745,0,0.555639205165749,1
91748,0,0.5546063730333255,1
93722,0,0.5543825733895528,1
92091,0,0.5537248477767527,1
91701,0,0.552742144547554,1
93921,0,0.5515093035990277,1
92025,0,0.5510735063672243,1
94133,0,0.5506431105581705,1
91784,0,0.5501384960293274,1
92336,0,0.54986759239893,1
92882,0,0.5488662730439864,1
94710,0,0.5480836369997075,1
91780,0,0.5463422210956933,1
95610,0,0.545479209087111,1
90706,0,0.5451778729417789,1
90290,0,0.5407212022132843,1
92835,0,0.540080059591801,1
92020,0,0.5394298263453697,1
92823,0,0.539341750739474,1
94301,1,0.5387828195530664,1
95003,0,0.5382257536780006,1
90016,0,0.5369980201592586,1
94063,0,0.5359063274463286,1
91208,0,0.5348875891363897,1
92584,0,0.5346104020925007,1
91325,0,0.5336077831555773,1
91202,0,0.5307321107760828,1
93111,0,0.529916878779355,1
92029,0,0.5291021024936424,1
93021,0,0.5290540593787003,1
94949,0,0.5288038994607211,1
95688,0,0.528500383700775,1
90713,0,0.5284491506221777,1
90038,0,0.5276984047763852,1
92545,0,0.5268880363741908,1
92617,0,0.5235274676438846,1
94112,0,0.5230141457409229,1
91941,0,0.5223985998054718,1
90805,0,0.5211840538536344,1
94941,0,0.5198351192250512,1
96003,0,0.5191935161813442,1
95401,0,0.5189538549936266,1
90265,0,0.5169290250410165,1
91401,0,0.5161620359950422,1
